,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_group,experience_number
3289,2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,Analyst,3
3290,2022,SE,FT,Data Analyst,130000,USD,130000,CA,100,CA,M,Analyst,3
3291,2022,SE,FT,Data Analyst,61300,USD,61300,CA,100,CA,M,Analyst,3
3292,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,L,Engineer,3
3293,2022,SE,FT,Data Engineer,113000,USD,113000,US,0,US,L,Engineer,3
3294,2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,Scientist,3
3295,2022,SE,FT,Data Scientist,95550,USD,95550,US,0,US,M,Scientist,3
3296,2022,MI,FT,Data Analyst,167000,USD,167000,US,100,US,M,Analyst,2
3297,2022,MI,FT,Data Analyst,115500,USD,115500,US,100,US,M,Analyst,2
3298,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Analyst,3
3299,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Analyst,3
3300,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Analyst,3
3301,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Analyst,3
3302,2022,SE,FT,Data Engineer,165400,USD,165400,US,100,US,M,Engineer,3
3303,2022,SE,FT,Data Engineer,132320,USD,132320,US,100,US,M,Engineer,3
3304,2022,SE,FT,Data Engineer,243900,USD,243900,US,100,US,M,Engineer,3
3305,2022,SE,FT,Data Engineer,156600,USD,156600,US,100,US,M,Engineer,3
3306,2022,SE,FT,Data Analyst,136600,USD,136600,US,100,US,M,Analyst,3
3307,2022,SE,FT,Data Analyst,109280,USD,109280,US,100,US,M,Analyst,3
3308,2022,SE,FT,Data Engineer,128875,USD,128875,US,100,US,M,Engineer,3
3309,2022,SE,FT,Data Engineer,93700,USD,93700,US,100,US,M,Engineer,3
3310,2022,EX,FT,Head of Data Science,224000,USD,224000,US,100,US,M,Other,4
3311,2022,EX,FT,Head of Data Science,167875,USD,167875,US,100,US,M,Other,4
3312,2022,EX,FT,Analytics Engineer,175000,USD,175000,US,100,US,M,Engineer,4
3313,2022,EX,FT,Analytics Engineer,135000,USD,135000,US,100,US,M,Engineer,4
3314,2022,SE,FT,Data Engineer,209100,USD,209100,US,100,US,L,Engineer,3
3315,2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,L,Engineer,3
3316,2022,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,Engineer,3
3317,2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Engineer,3
3318,2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,L,Scientist,3
3319,2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,L,Scientist,3
3320,2022,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M,Scientist,3
3321,2022,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M,Scientist,3
3322,2022,SE,FT,Data Engineer,200100,USD,200100,US,100,US,M,Engineer,3
3323,2022,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Engineer,3
3324,2022,SE,FT,Data Engineer,70500,USD,70500,US,0,US,M,Engineer,3
3325,2022,SE,FT,Data Engineer,54000,USD,54000,US,0,US,M,Engineer,3
3326,2022,SE,FT,Data Scientist,205300,USD,205300,US,0,US,M,Scientist,3
3327,2022,SE,FT,Data Scientist,140400,USD,140400,US,0,US,M,Scientist,3
3328,2022,SE,FT,Analytics Engineer,205300,USD,205300,US,0,US,M,Engineer,3
3329,2022,SE,FT,Analytics Engineer,184700,USD,184700,US,0,US,M,Engineer,3
3330,2022,SE,FT,Data Engineer,175100,USD,175100,US,100,US,M,Engineer,3
3331,2022,SE,FT,Data Engineer,140250,USD,140250,US,100,US,M,Engineer,3
3332,2022,SE,FT,Data Analyst,116150,USD,116150,US,100,US,M,Analyst,3
3333,2022,SE,FT,Data Analyst,99050,USD,99050,US,100,US,M,Analyst,3
3334,2022,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M,Engineer,3
3335,2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,Engineer,3
3336,2022,SE,FT,Data Analyst,112900,USD,112900,US,100,US,M,Analyst,3
3337,2022,SE,FT,Data Analyst,90320,USD,90320,US,100,US,M,Analyst,3
3338,2022,MI,FT,Data Analyst,85000,USD,85000,CA,0,CA,M,Analyst,2
3339,2022,MI,FT,Data Analyst,75000,USD,75000,CA,0,CA,M,Analyst,2
3340,2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,100,US,M,Engineer,3
3341,2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,100,US,M,Engineer,3
3342,2022,SE,FT,Data Architect,266400,USD,266400,US,100,US,M,Architect,3
3343,2022,SE,FT,Data Architect,213120,USD,213120,US,100,US,M,Architect,3
3344,2022,SE,FT,Data Engineer,155000,USD,155000,US,100,US,M,Engineer,3
3345,2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,Engineer,3
3346,2022,MI,FT,Data Scientist,141300,USD,141300,US,0,US,M,Scientist,2
3347,2022,MI,FT,Data Scientist,102100,USD,102100,US,0,US,M,Scientist,2
3348,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Analyst,3
3349,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Analyst,3
3350,2022,MI,FT,Data Engineer,206699,USD,206699,US,0,US,M,Engineer,2
3351,2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M,Engineer,2
3352,2022,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,Engineer,3
3353,2022,SE,FT,Data Engineer,110500,USD,110500,US,100,US,M,Engineer,3
3354,2022,MI,FT,Data Analyst,50000,GBP,61566,GB,0,GB,M,Analyst,2
3355,2022,MI,FT,Data Analyst,35000,GBP,43096,GB,0,GB,M,Analyst,2
3356,2022,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,Analyst,3
3357,2022,SE,FT,Data Analyst,60000,USD,60000,US,100,US,M,Analyst,3
3358,2022,SE,FT,Data Architect,192564,USD,192564,US,100,US,M,Architect,3
3359,2022,SE,FT,Data Architect,144854,USD,144854,US,100,US,M,Architect,3
3360,2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,Scientist,3
3361,2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M,Scientist,3
3362,2022,SE,FT,Data Analytics Manager,150260,USD,150260,US,100,US,M,Manager,3
3363,2022,SE,FT,Data Analytics Manager,109280,USD,109280,US,100,US,M,Manager,3
3364,2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,Analyst,3
3365,2022,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M,Analyst,3
3366,2022,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M,Scientist,2
3367,2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,Scientist,2
3368,2022,EN,FT,Data Analyst,67000,USD,67000,CA,0,CA,M,Analyst,1
3369,2022,EN,FT,Data Analyst,52000,USD,52000,CA,0,CA,M,Analyst,1
3370,2022,SE,FT,Data Engineer,154000,USD,154000,US,100,US,M,Engineer,3
3371,2022,SE,FT,Data Engineer,126000,USD,126000,US,100,US,M,Engineer,3
3372,2022,SE,FT,Data Analyst,129000,USD,129000,US,0,US,M,Analyst,3
3373,2022,SE,FT,Data Analyst,99000,USD,99000,US,0,US,M,Analyst,3
3374,2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,Scientist,3
3375,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
3376,2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,Scientist,3
3377,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
3378,2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,Scientist,3
3379,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
3380,2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,Analyst,3
3381,2022,SE,FT,Data Analyst,69000,USD,69000,US,100,US,M,Analyst,3
3382,2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M,Scientist,3
3383,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
3384,2022,SE,FT,Data Analyst,150075,USD,150075,US,100,US,M,Analyst,3
3385,2022,SE,FT,Data Analyst,110925,USD,110925,US,100,US,M,Analyst,3
3386,2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,Engineer,3
3387,2022,SE,FT,Data Engineer,25000,USD,25000,US,100,US,M,Engineer,3
3388,2022,SE,FT,Data Analyst,126500,USD,126500,US,100,US,M,Analyst,3
3389,2022,SE,FT,Data Analyst,106260,USD,106260,US,100,US,M,Analyst,3
3390,2022,SE,FT,Data Engineer,220110,USD,220110,US,100,US,M,Engineer,3
3391,2022,SE,FT,Data Engineer,160080,USD,160080,US,100,US,M,Engineer,3
3392,2022,SE,FT,Data Analyst,105000,USD,105000,US,100,US,M,Analyst,3
3393,2022,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M,Analyst,3
3394,2022,SE,FT,Data Analyst,170000,USD,170000,US,100,US,M,Analyst,3
3395,2022,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M,Analyst,3
3396,2022,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M,Scientist,3
3397,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
3398,2022,MI,FT,Data Analyst,135000,USD,135000,US,100,US,M,Analyst,2
3399,2022,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M,Analyst,2
3400,2022,SE,FT,Data Scientist,220000,USD,220000,US,100,US,M,Scientist,3
3401,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
3402,2022,MI,FT,Data Scientist,140000,GBP,172386,GB,0,GB,M,Scientist,2
3403,2022,MI,FT,Data Scientist,70000,GBP,86193,GB,0,GB,M,Scientist,2
3404,2022,SE,FT,Machine Learning Engineer,220000,USD,220000,US,100,US,M,Engineer,3
3405,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,M,Engineer,3
3406,2022,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M,Scientist,2
3407,2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,Scientist,2
3408,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,AE,100,AE,S,Engineer,3
3409,2022,SE,FT,Machine Learning Engineer,65000,USD,65000,AE,100,AE,S,Engineer,3
3410,2022,EX,FT,Data Engineer,324000,USD,324000,US,100,US,M,Engineer,4
3411,2022,EX,FT,Data Engineer,216000,USD,216000,US,100,US,M,Engineer,4
3412,2022,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M,Engineer,3
3413,2022,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M,Engineer,3
3414,2022,SE,FT,Data Scientist,185100,USD,185100,US,100,US,M,Scientist,3
3415,2022,SE,FT,Data Scientist,104890,USD,104890,US,100,US,M,Scientist,3
3416,2022,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M,Engineer,3
3417,2022,SE,FT,Data Engineer,80000,USD,80000,US,100,US,M,Engineer,3
3418,2022,MI,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,Other,2
3419,2020,SE,FT,Machine Learning Manager,157000,CAD,117104,CA,50,CA,L,Manager,3
3420,2022,EX,FT,Director of Data Science,250000,CAD,192037,CA,50,CA,L,Other,4
3421,2022,MI,FT,Machine Learning Engineer,120000,USD,120000,US,100,US,S,Engineer,2
3422,2022,MI,FT,Business Data Analyst,1400000,INR,17805,IN,100,IN,M,Analyst,2
3423,2022,MI,FT,Data Scientist,2400000,INR,30523,IN,100,IN,L,Scientist,2
3424,2022,MI,FT,Machine Learning Infrastructure Engineer,53000,EUR,55685,PT,50,PT,L,Engineer,2
3425,2022,MI,PT,Data Engineer,50000,EUR,52533,DE,50,DE,L,Engineer,2
3426,2022,EN,FT,Data Scientist,1400000,INR,17805,IN,100,IN,M,Scientist,1
3427,2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,BO,100,US,L,Scientist,2
3428,2022,MI,FT,Applied Data Scientist,157000,USD,157000,US,100,US,L,Scientist,2
3429,2022,MI,FT,Business Data Analyst,90000,CAD,69133,CA,50,CA,L,Analyst,2
3430,2022,EN,FT,Data Engineer,65000,USD,65000,US,100,US,S,Engineer,1
3431,2022,SE,FT,Machine Learning Engineer,65000,EUR,68293,IE,100,IE,S,Engineer,3
3432,2021,MI,FT,Data Scientist,109000,USD,109000,US,50,US,L,Scientist,2
3433,2022,MI,FT,Data Scientist,88000,CAD,67597,CA,100,CA,M,Scientist,2
3434,2022,EN,FT,Computer Vision Engineer,10000,USD,10000,PT,100,LU,M,Engineer,1
3435,2022,MI,FT,Data Analyst,20000,USD,20000,GR,100,GR,S,Analyst,2
3436,2021,SE,FT,Head of Data,87000,EUR,102839,SI,100,SI,L,Other,3
3437,2022,SE,FT,Head of Data,200000,USD,200000,MY,100,US,M,Other,3
3438,2022,EN,FT,Data Scientist,66500,CAD,51081,CA,100,CA,L,Scientist,1
3439,2022,MI,FT,Data Scientist,78000,USD,78000,US,100,US,M,Scientist,2
3440,2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,Engineer,3
3441,2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M,Engineer,3
3442,2022,MI,FT,Machine Learning Engineer,121000,AUD,83864,AU,100,AU,L,Engineer,2
3443,2022,EN,FT,Data Scientist,40000,USD,40000,JP,100,MY,L,Scientist,1
3444,2022,MI,FT,Head of Data,30000,EUR,31520,EE,100,EE,S,Other,2
3445,2022,SE,FT,Machine Learning Engineer,57000,EUR,59888,NL,100,NL,L,Engineer,3
3446,2020,EN,FT,Data Engineer,48000,EUR,54742,PK,100,DE,L,Engineer,1
3447,2022,SE,FT,Research Scientist,85000,EUR,89306,FR,50,FR,L,Scientist,3
3448,2022,EN,FT,Data Scientist,120000,AUD,83171,AU,50,AU,M,Scientist,1
3449,2022,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M,Scientist,3
3450,2022,MI,FT,Machine Learning Scientist,153000,USD,153000,US,50,US,M,Scientist,2
3451,2022,SE,FT,Data Scientist,100000,USD,100000,BR,100,US,M,Scientist,3
3452,2022,SE,FT,Machine Learning Developer,100000,CAD,76814,CA,100,CA,M,Other,3
3453,2022,MI,FT,Data Scientist,150000,PLN,33609,PL,100,PL,L,Scientist,2
3454,2022,MI,FT,Principal Data Analyst,75000,USD,75000,CA,100,CA,S,Analyst,2
3455,2020,MI,FT,Product Data Analyst,20000,USD,20000,HN,0,HN,S,Analyst,2
3456,2022,EN,CT,Applied Machine Learning Scientist,29000,EUR,30469,TN,100,CZ,M,Scientist,1
3457,2021,MI,FT,Research Scientist,69999,USD,69999,CZ,50,CZ,L,Scientist,2
3458,2022,EN,FT,Data Engineer,52800,EUR,55475,PK,100,DE,M,Engineer,1
3459,2022,MI,FT,Research Scientist,59000,EUR,61989,AT,0,AT,L,Scientist,2
3460,2022,SE,FT,Data Science Manager,152500,USD,152500,US,100,US,M,Manager,3
3461,2022,EN,FT,Research Scientist,120000,USD,120000,US,100,US,L,Scientist,1
3462,2022,MI,FT,Data Scientist,135000,USD,135000,US,100,US,L,Scientist,2
3463,2022,SE,FT,Data Analytics Lead,405000,USD,405000,US,100,US,L,Other,3
3464,2021,SE,FT,Data Engineer,150000,USD,150000,US,0,US,L,Engineer,3
3465,2021,SE,FT,Data Science Manager,240000,USD,240000,US,0,US,L,Manager,3
3466,2021,MI,FT,Data Analyst,135000,USD,135000,US,100,US,L,Analyst,2
3467,2021,EN,FT,Data Scientist,80000,USD,80000,US,100,US,M,Scientist,1
3468,2022,SE,FT,Applied Data Scientist,380000,USD,380000,US,100,US,L,Scientist,3
3469,2022,MI,FT,Data Scientist,115000,CHF,120402,CH,0,CH,L,Scientist,2
3470,2022,SE,FT,Applied Data Scientist,177000,USD,177000,US,100,US,L,Scientist,3
3471,2022,MI,FT,Data Engineer,62000,EUR,65141,FR,100,FR,M,Engineer,2
3472,2022,MI,FT,Data Scientist,48000,USD,48000,RU,100,US,S,Scientist,2
3473,2022,EN,FT,Data Analytics Engineer,20000,USD,20000,PK,0,PK,M,Engineer,1
3474,2021,SE,FT,Principal Data Scientist,220000,USD,220000,US,0,US,L,Scientist,3
3475,2021,MI,FT,ML Engineer,8500000,JPY,77364,JP,50,JP,S,Engineer,2
3476,2021,MI,FT,ML Engineer,7000000,JPY,63711,JP,50,JP,S,Engineer,2
3477,2022,EN,FT,Computer Vision Software Engineer,150000,USD,150000,AU,100,AU,S,Engineer,1
3478,2021,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M,Analyst,2
3479,2022,MI,FL,Data Scientist,100000,USD,100000,CA,100,US,M,Scientist,2
3480,2021,EN,FT,Data Scientist,100000,USD,100000,US,0,US,S,Scientist,1
3481,2022,EN,PT,Data Scientist,100000,USD,100000,DZ,50,DZ,M,Scientist,1
3482,2022,SE,FT,Research Scientist,144000,USD,144000,US,50,US,L,Scientist,3
3483,2022,SE,FT,Principal Data Scientist,148000,EUR,155499,DE,100,DE,M,Scientist,3
3484,2021,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,Engineer,3
3485,2021,MI,FT,Applied Machine Learning Scientist,38400,USD,38400,VN,100,US,M,Scientist,2
3486,2022,EN,FT,Financial Data Analyst,100000,USD,100000,US,50,US,L,Analyst,1
3487,2021,MI,FT,Data Scientist,82500,USD,82500,US,100,US,S,Scientist,2
3488,2021,EN,FT,Data Scientist,42000,EUR,49646,FR,50,FR,M,Scientist,1
3489,2021,SE,FT,Lead Data Scientist,3000000,INR,40570,IN,50,IN,L,Scientist,3
3490,2022,EN,FT,Data Engineer,120000,USD,120000,US,100,US,M,Engineer,1
3491,2022,SE,FT,Lead Machine Learning Engineer,80000,EUR,84053,DE,0,DE,M,Engineer,3
3492,2021,EN,FT,Machine Learning Engineer,20000,USD,20000,IN,100,IN,S,Engineer,1
3493,2022,EN,FT,Computer Vision Engineer,125000,USD,125000,US,0,US,M,Engineer,1
3494,2021,MI,FT,Data Scientist,700000,INR,9466,IN,0,IN,S,Scientist,2
3495,2021,SE,FT,Machine Learning Scientist,120000,USD,120000,US,50,US,S,Scientist,3
3496,2021,EN,PT,Data Analyst,8760,EUR,10354,ES,50,ES,M,Analyst,1
3497,2021,EN,FT,Applied Data Scientist,80000,GBP,110037,GB,0,GB,L,Scientist,1
3498,2022,EN,FT,ML Engineer,20000,EUR,21013,PT,100,PT,L,Engineer,1
3499,2021,EN,FT,Data Analyst,50000,USD,50000,US,100,US,M,Analyst,1
3500,2021,SE,FT,Principal Data Engineer,200000,USD,200000,US,100,US,M,Engineer,3
3501,2021,MI,FT,Big Data Engineer,60000,USD,60000,ES,50,RO,M,Engineer,2
3502,2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,Engineer,2
3503,2021,EN,FT,Machine Learning Developer,100000,USD,100000,IQ,50,IQ,S,Other,1
3504,2021,MI,FT,Data Engineer,100000,USD,100000,US,100,US,L,Engineer,2
3505,2021,SE,FT,Machine Learning Engineer,70000,EUR,82744,BE,50,BE,M,Engineer,3
3506,2020,MI,FT,Data Engineer,51999,EUR,59303,DE,100,DE,S,Engineer,2
3507,2021,MI,FT,Research Scientist,53000,EUR,62649,FR,50,FR,M,Scientist,2
3508,2021,MI,FT,Data Engineer,60000,GBP,82528,GB,100,GB,L,Engineer,2
3509,2021,MI,FT,Data Architect,170000,USD,170000,US,100,US,L,Architect,2
3510,2021,MI,FT,Data Architect,150000,USD,150000,US,100,US,L,Architect,2
3511,2021,EN,FT,BI Data Analyst,55000,USD,55000,US,50,US,S,Analyst,1
3512,2021,EX,FT,Director of Data Science,250000,USD,250000,US,0,US,L,Other,4
3513,2021,EN,FT,Data Engineer,80000,USD,80000,US,100,US,L,Engineer,1
3514,2020,EN,FT,Big Data Engineer,70000,USD,70000,US,100,US,L,Engineer,1
3515,2021,EX,FT,Director of Data Science,110000,EUR,130026,DE,50,DE,M,Other,4
3516,2021,EN,FT,Data Science Consultant,54000,EUR,63831,DE,50,DE,L,Other,1
3517,2020,SE,FT,Data Scientist,60000,EUR,68428,GR,100,US,L,Scientist,3
3518,2021,EX,FT,Head of Data Science,85000,USD,85000,RU,0,RU,M,Other,4
3519,2021,EX,FT,Head of Data,230000,USD,230000,RU,50,RU,L,Other,4
3520,2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,100,US,S,Engineer,1
3521,2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,100,US,M,Manager,3
3522,2020,MI,FT,Research Scientist,450000,USD,450000,US,0,US,M,Scientist,2
3523,2020,MI,FT,Data Analyst,41000,EUR,46759,FR,50,FR,L,Analyst,2
3524,2020,MI,FT,Data Engineer,65000,EUR,74130,AT,50,AT,L,Engineer,2
3525,2021,SE,FT,Data Science Engineer,159500,CAD,127221,CA,50,CA,L,Engineer,3
3526,2021,SE,FT,Data Science Manager,144000,USD,144000,US,100,US,L,Manager,3
3527,2021,EN,FT,Data Scientist,13400,USD,13400,UA,100,UA,L,Scientist,1
3528,2021,MI,FT,Data Scientist,95000,CAD,75774,CA,100,CA,L,Scientist,2
3529,2021,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M,Scientist,2
3530,2020,MI,FT,Data Science Consultant,103000,USD,103000,US,100,US,L,Other,2
3531,2021,SE,FT,Data Engineer,153000,USD,153000,US,100,US,L,Engineer,3
3532,2021,MI,FT,Data Engineer,90000,USD,90000,US,100,US,L,Engineer,2
3533,2021,EN,FT,Data Analyst,90000,USD,90000,US,100,US,S,Analyst,1
3534,2021,EN,FT,Data Analyst,60000,USD,60000,US,100,US,S,Analyst,1
3535,2021,MI,FT,Data Scientist,50000,USD,50000,NG,100,NG,L,Scientist,2
3536,2021,EN,PT,AI Scientist,12000,USD,12000,PK,100,US,M,Scientist,1
3537,2021,MI,PT,3D Computer Vision Researcher,400000,INR,5409,IN,50,IN,M,Other,2
3538,2021,MI,CT,ML Engineer,270000,USD,270000,US,100,US,L,Engineer,2
3539,2021,MI,FT,Applied Data Scientist,68000,CAD,54238,GB,50,CA,L,Scientist,2
3540,2021,MI,FT,Machine Learning Engineer,40000,EUR,47282,ES,100,ES,S,Engineer,2
3541,2021,EX,FT,Director of Data Science,130000,EUR,153667,IT,100,PL,L,Other,4
3542,2021,MI,FT,Data Engineer,110000,PLN,28476,PL,100,PL,L,Engineer,2
3543,2021,MI,FT,Data Analytics Engineer,110000,USD,110000,US,100,US,L,Engineer,2
3544,2021,EN,FT,Research Scientist,60000,GBP,82528,GB,50,GB,L,Scientist,1
3545,2020,EN,FT,Machine Learning Engineer,250000,USD,250000,US,50,US,L,Engineer,1
3546,2021,EN,FT,Data Analyst,50000,EUR,59102,FR,50,FR,M,Analyst,1
3547,2021,SE,FT,Data Analyst,80000,USD,80000,BG,100,US,S,Analyst,3
3548,2020,EN,FT,Data Analyst,10000,USD,10000,NG,100,NG,S,Analyst,1
3549,2020,EN,FT,Machine Learning Engineer,138000,USD,138000,US,100,US,S,Engineer,1
3550,2021,MI,FT,Data Engineer,140000,USD,140000,US,100,US,L,Engineer,2
3551,2021,SE,FT,Data Analytics Engineer,67000,EUR,79197,DE,100,DE,L,Engineer,3
3552,2021,SE,FT,Lead Data Analyst,170000,USD,170000,US,100,US,L,Analyst,3
3553,2021,EN,FT,Data Analyst,80000,USD,80000,US,100,US,M,Analyst,1
3554,2020,MI,FT,Data Scientist,45760,USD,45760,PH,100,US,S,Scientist,2
3555,2021,MI,FT,BI Data Analyst,100000,USD,100000,US,100,US,M,Analyst,2
3556,2021,SE,FT,Data Scientist,45000,EUR,53192,FR,50,FR,L,Scientist,3
3557,2021,EX,FT,Head of Data,235000,USD,235000,US,100,US,L,Other,4
3558,2021,EX,FT,BI Data Analyst,150000,USD,150000,IN,100,US,L,Analyst,4
3559,2020,EX,FT,Data Engineer,70000,EUR,79833,ES,50,ES,L,Engineer,4
3560,2021,EN,FT,Machine Learning Scientist,225000,USD,225000,US,100,US,L,Scientist,1
3561,2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,100,DE,S,Other,1
3562,2020,MI,FT,Machine Learning Infrastructure Engineer,44000,EUR,50180,PT,0,PT,M,Engineer,2
3563,2021,SE,FT,Marketing Data Analyst,75000,EUR,88654,GR,100,DK,L,Analyst,3
3564,2021,SE,FT,Lead Data Engineer,75000,GBP,103160,GB,100,GB,S,Engineer,3
3565,2021,SE,FT,Data Engineer,82500,GBP,113476,GB,100,GB,M,Engineer,3
3566,2021,SE,FT,Machine Learning Engineer,80000,EUR,94564,DE,50,DE,L,Engineer,3
3567,2021,EN,FT,Data Engineer,2250000,INR,30428,IN,100,IN,L,Engineer,1
3568,2021,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Engineer,3
3569,2021,SE,FT,Data Engineer,115000,USD,115000,US,100,US,S,Engineer,3
3570,2021,MI,FT,Research Scientist,235000,CAD,187442,CA,100,CA,L,Scientist,2
3571,2021,MI,FT,Data Analyst,37456,GBP,51519,GB,50,GB,L,Analyst,2
3572,2020,MI,FT,Data Engineer,106000,USD,106000,US,100,US,L,Engineer,2
3573,2020,MI,FT,Data Engineer,88000,GBP,112872,GB,50,GB,L,Engineer,2
3574,2021,MI,FT,BI Data Analyst,11000000,HUF,36259,HU,50,US,L,Analyst,2
3575,2021,SE,FT,Data Engineer,150000,USD,150000,US,100,US,L,Engineer,3
3576,2020,EN,PT,ML Engineer,14000,EUR,15966,DE,100,DE,S,Engineer,1
3577,2021,MI,FT,Computer Vision Software Engineer,81000,EUR,95746,DE,100,US,S,Engineer,2
3578,2021,EN,FT,Computer Vision Software Engineer,70000,USD,70000,US,100,US,M,Engineer,1
3579,2020,MI,FT,Data Scientist,60000,GBP,76958,GB,100,GB,S,Scientist,2
3580,2021,MI,FT,Cloud Data Engineer,120000,SGD,89294,SG,50,SG,L,Engineer,2
3581,2021,EN,FT,Data Scientist,2200000,INR,29751,IN,50,IN,L,Scientist,1
3582,2021,SE,FT,Lead Data Engineer,276000,USD,276000,US,0,US,L,Engineer,3
3583,2020,SE,FT,Data Engineer,188000,USD,188000,US,100,US,L,Engineer,3
3584,2021,SE,FT,Cloud Data Engineer,160000,USD,160000,BR,100,US,S,Engineer,3
3585,2020,MI,FT,Data Scientist,105000,USD,105000,US,100,US,L,Scientist,2
3586,2021,MI,FT,Data Engineer,200000,USD,200000,US,100,US,L,Engineer,2
3587,2021,SE,FT,Data Engineer,174000,USD,174000,US,100,US,L,Engineer,3
3588,2021,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L,Analyst,2
3589,2021,EN,FT,Data Scientist,2100000,INR,28399,IN,100,IN,M,Scientist,1
3590,2021,SE,FT,Research Scientist,51400,EUR,60757,PT,50,PT,L,Scientist,3
3591,2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S,Scientist,1
3592,2020,MI,FT,Data Engineer,61500,EUR,70139,FR,50,FR,L,Engineer,2
3593,2020,EN,FT,Data Analyst,450000,INR,6072,IN,0,IN,S,Analyst,1
3594,2020,SE,FT,Data Engineer,720000,MXN,33511,MX,0,MX,S,Engineer,3
3595,2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,100,US,M,Analyst,3
3596,2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L,Engineer,3
3597,2021,MI,FT,Data Engineer,108000,TRY,12103,TR,0,TR,M,Engineer,2
